timestamp_unix,timestamp_polar_ns,sample_index,x_mg,y_mg,z_mg,vm_mg
1778657216.222800,599616178759579070,3240,-1005.0,-226.0,-6.0,1030.12
1778657216.262800,599616178799579070,3240,-1009.0,-224.0,-3.0,1033.57
1778657216.302800,599616178839579070,3240,-1008.0,-232.0,-9.0,1034.39
1778657216.342800,599616178879579070,3240,-1007.0,-231.0,-6.0,1033.17
1778657216.382800,599616178919579070,3240,-1006.0,-229.0,-6.0,1031.75
1778657216.422800,599616178959579070,3240,-1005.0,-227.0,-3.0,1030.32
1778657216.462800,599616178999579070,3240,-1008.0,-230.0,-5.0,1033.92
1778657216.502800,599616179039579070,3240,-1007.0,-231.0,-5.0,1033.17
1778657216.542800,599616179079579070,3240,-1005.0,-232.0,-2.0,1031.43
1778657216.582800,599616179119579070,3240,-1003.0,-230.0,-3.0,1029.04
1778657216.622800,599616179159579070,3240,-1006.0,-230.0,1.0,1031.96
1778657216.662800,599616179199579070,3240,-1009.0,-236.0,0.0,1036.23
1778657216.702800,599616179239579070,3240,-1003.0,-234.0,1.0,1029.93
1778657216.742800,599616179279579070,3240,-1005.0,-233.0,-2.0,1031.66
1778657216.782800,599616179319579070,3240,-1005.0,-237.0,-4.0,1032.57
1778657216.822800,599616179359579070,3240,-1005.0,-232.0,-2.0,1031.43
1778657216.862800,599616179399579070,3240,-1009.0,-236.0,-2.0,1036.23
1778657216.902800,599616179439579070,3240,-1006.0,-238.0,1.0,1033.77
1778657216.942800,599616179479579070,3240,-1005.0,-236.0,-6.0,1032.36
1778657216.982800,599616179519579070,3240,-1007.0,-230.0,4.0,1032.94
1778657217.022800,599616179559579070,3240,-1003.0,-230.0,4.0,1029.04
1778657217.062800,599616179599579070,3240,-1007.0,-229.0,3.0,1032.71
1778657217.102800,599616179639579070,3240,-1008.0,-236.0,2.0,1035.26
1778657217.142800,599616179679579070,3240,-1002.0,-242.0,-3.0,1030.81
1778657217.182800,599616179719579070,3240,-1008.0,-228.0,2.0,1033.47
1778657217.222800,599616179759579070,3240,-1009.0,-230.0,10.0,1034.93
1778657217.262800,599616179799579070,3240,-1005.0,-241.0,-1.0,1033.49
1778657217.302800,599616179839579070,3240,-1006.0,-242.0,10.0,1034.75
1778657217.342800,599616179879579070,3240,-1006.0,-235.0,9.0,1033.12
1778657217.383913,599616179899490040,3276,-1004.0,-229.0,13.0,1029.87
1778657217.423913,599616179939490040,3276,-1007.0,-235.0,6.0,1034.07
1778657217.463913,599616179979490040,3276,-1005.0,-237.0,9.0,1032.61
1778657217.503913,599616180019490040,3276,-1005.0,-236.0,7.0,1032.36
1778657217.543913,599616180059490040,3276,-1002.0,-232.0,7.0,1028.53
1778657217.583913,599616180099490040,3276,-1011.0,-239.0,6.0,1038.88
1778657217.623913,599616180139490040,3276,-1009.0,-236.0,4.0,1036.24
1778657217.663913,599616180179490040,3276,-1002.0,-230.0,4.0,1028.07
1778657217.703913,599616180219490040,3276,-1006.0,-237.0,7.0,1033.56
1778657217.743913,599616180259490040,3276,-1010.0,-236.0,4.0,1037.21
1778657217.783913,599616180299490040,3276,-1008.0,-235.0,8.0,1035.06
1778657217.823913,599616180339490040,3276,-1010.0,-235.0,5.0,1036.99
1778657217.863913,599616180379490040,3276,-1008.0,-238.0,1.0,1035.72
1778657217.903913,599616180419490040,3276,-1001.0,-235.0,6.0,1028.23
1778657217.943913,599616180459490040,3276,-1005.0,-237.0,3.0,1032.57
1778657217.983913,599616180499490040,3276,-1009.0,-227.0,17.0,1034.36
1778657218.023913,599616180539490040,3276,-1006.0,-230.0,10.0,1032.01
1778657218.063913,599616180579490040,3276,-1008.0,-234.0,11.0,1034.86
1778657218.103913,599616180619490040,3276,-1004.0,-234.0,8.0,1030.94
1778657218.143913,599616180659490040,3276,-1004.0,-236.0,4.0,1031.37
1778657218.183913,599616180699490040,3276,-1009.0,-236.0,11.0,1036.29
1778657218.223913,599616180739490040,3276,-1005.0,-231.0,5.0,1031.22
1778657218.263913,599616180779490040,3276,-1005.0,-230.0,1.0,1030.98
1778657218.303913,599616180819490040,3276,-1006.0,-232.0,11.0,1032.46
1778657218.343913,599616180859490040,3276,-1006.0,-234.0,3.0,1032.86
1778657218.383913,599616180899490040,3276,-1007.0,-236.0,5.0,1034.3
1778657218.423913,599616180939490040,3276,-1007.0,-236.0,2.0,1034.29
1778657218.463913,599616180979490040,3276,-1005.0,-236.0,-1.0,1032.34
1778657218.503913,599616181019490040,3276,-1003.0,-239.0,-1.0,1031.08
1778657218.543913,599616181059490040,3276,-1006.0,-233.0,-3.0,1032.63
1778657218.583913,599616181099490040,3276,-1008.0,-233.0,-2.0,1034.58
1778657218.623913,599616181139490040,3276,-1004.0,-233.0,-2.0,1030.68
1778657218.663913,599616181179490040,3276,-1005.0,-233.0,-1.0,1031.66
1778657218.703913,599616181219490040,3276,-1005.0,-235.0,0.0,1032.11
1778657218.743913,599616181259490040,3276,-1007.0,-235.0,4.0,1034.06
1778657218.783913,599616181299490040,3276,-1011.0,-239.0,2.0,1038.87
1778657218.778201,599616181318912758,3312,-1003.0,-238.0,3.0,1030.85
1778657218.818201,599616181358912758,3312,-1004.0,-236.0,5.0,1031.38
1778657218.858201,599616181398912758,3312,-1007.0,-235.0,-1.0,1034.06
1778657218.898201,599616181438912758,3312,-1009.0,-229.0,5.0,1034.67
1778657218.938201,599616181478912758,3312,-1005.0,-230.0,1.0,1030.98
1778657218.978201,599616181518912758,3312,-1006.0,-231.0,3.0,1032.19
1778657219.018201,599616181558912758,3312,-1006.0,-231.0,-1.0,1032.18
1778657219.058201,599616181598912758,3312,-1008.0,-228.0,1.0,1033.46
1778657219.098201,599616181638912758,3312,-1007.0,-229.0,8.0,1032.74
1778657219.138201,599616181678912758,3312,-1007.0,-234.0,-2.0,1033.83
1778657219.178201,599616181718912758,3312,-1007.0,-231.0,4.0,1033.16
1778657219.218201,599616181758912758,3312,-1006.0,-232.0,5.0,1032.42
1778657219.258201,599616181798912758,3312,-1005.0,-231.0,3.0,1031.21
1778657219.298201,599616181838912758,3312,-1007.0,-230.0,4.0,1032.94
1778657219.338201,599616181878912758,3312,-1010.0,-237.0,1.0,1037.43
1778657219.378201,599616181918912758,3312,-1005.0,-240.0,4.0,1033.27
1778657219.418201,599616181958912758,3312,-1005.0,-239.0,3.0,1033.03
1778657219.458201,599616181998912758,3312,-1008.0,-236.0,4.0,1035.27
1778657219.498201,599616182038912758,3312,-1007.0,-233.0,4.0,1033.61
1778657219.538201,599616182078912758,3312,-1005.0,-220.0,10.0,1028.85
1778657219.578201,599616182118912758,3312,-1011.0,-236.0,7.0,1038.2
1778657219.618201,599616182158912758,3312,-1002.0,-234.0,1.0,1028.96
1778657219.658201,599616182198912758,3312,-1001.0,-233.0,7.0,1027.78
1778657219.698201,599616182238912758,3312,-1007.0,-235.0,8.0,1034.09
1778657219.738201,599616182278912758,3312,-1003.0,-238.0,4.0,1030.86
1778657219.778201,599616182318912758,3312,-1007.0,-236.0,6.0,1034.3
1778657219.818201,599616182358912758,3312,-1004.0,-243.0,-2.0,1032.99
1778657219.858201,599616182398912758,3312,-1006.0,-232.0,9.0,1032.44
1778657219.898201,599616182438912758,3312,-1005.0,-231.0,10.0,1031.25
1778657219.938201,599616182478912758,3312,-1009.0,-227.0,10.0,1034.27
1778657219.978201,599616182518912758,3312,-1007.0,-230.0,5.0,1032.94
1778657220.018201,599616182558912758,3312,-1007.0,-230.0,3.0,1032.94
1778657220.058201,599616182598912758,3312,-1007.0,-228.0,2.0,1032.49
1778657220.098201,599616182638912758,3312,-1005.0,-233.0,4.0,1031.66
1778657220.138201,599616182678912758,3312,-1007.0,-233.0,0.0,1033.6
1778657220.178201,599616182718912758,3312,-1005.0,-237.0,15.0,1032.68
1778657220.218577,599616182738396476,3348,-1007.0,-237.0,16.0,1034.64
1778657220.258577,599616182778396476,3348,-1005.0,-235.0,15.0,1032.22
1778657220.298577,599616182818396476,3348,-1006.0,-237.0,11.0,1033.6
1778657220.338577,599616182858396476,3348,-1005.0,-235.0,11.0,1032.17
1778657220.378577,599616182898396476,3348,-1007.0,-230.0,6.0,1032.95
1778657220.418577,599616182938396476,3348,-1005.0,-238.0,4.0,1032.8
1778657220.458577,599616182978396476,3348,-1005.0,-234.0,4.0,1031.89
1778657220.498577,599616183018396476,3348,-1005.0,-239.0,7.0,1033.05
1778657220.538577,599616183058396476,3348,-1007.0,-234.0,6.0,1033.85
1778657220.578577,599616183098396476,3348,-1007.0,-228.0,2.0,1032.49
1778657220.618577,599616183138396476,3348,-1007.0,-227.0,-4.0,1032.28
1778657220.658577,599616183178396476,3348,-1006.0,-224.0,-3.0,1030.64
1778657220.698577,599616183218396476,3348,-1005.0,-227.0,1.0,1030.32
1778657220.738577,599616183258396476,3348,-1008.0,-226.0,-2.0,1033.03
1778657220.778577,599616183298396476,3348,-1010.0,-230.0,-10.0,1035.91
1778657220.818577,599616183338396476,3348,-1000.0,-227.0,-4.0,1025.45
1778657220.858577,599616183378396476,3348,-1006.0,-230.0,-7.0,1031.98
1778657220.898577,599616183418396476,3348,-1009.0,-221.0,4.0,1032.93
1778657220.938577,599616183458396476,3348,-1006.0,-226.0,-3.0,1031.08
1778657220.978577,599616183498396476,3348,-1004.0,-230.0,-7.0,1030.03
1778657221.018577,599616183538396476,3348,-1004.0,-235.0,-5.0,1031.15
1778657221.058577,599616183578396476,3348,-1006.0,-233.0,0.0,1032.63
1778657221.098577,599616183618396476,3348,-1007.0,-232.0,4.0,1033.39
1778657221.138577,599616183658396476,3348,-1004.0,-233.0,4.0,1030.69
1778657221.178577,599616183698396476,3348,-1007.0,-231.0,3.0,1033.16
1778657221.218577,599616183738396476,3348,-1004.0,-232.0,7.0,1030.48
1778657221.258577,599616183778396476,3348,-1004.0,-237.0,2.0,1031.6
1778657221.298577,599616183818396476,3348,-1006.0,-235.0,4.0,1033.09
1778657221.338577,599616183858396476,3348,-1005.0,-238.0,1.0,1032.8
1778657221.378577,599616183898396476,3348,-1006.0,-231.0,-4.0,1032.19
1778657221.418577,599616183938396476,3348,-1006.0,-231.0,-4.0,1032.19
1778657221.458577,599616183978396476,3348,-1005.0,-234.0,-1.0,1031.88
1778657221.498577,599616184018396476,3348,-1005.0,-230.0,1.0,1030.98
1778657221.538577,599616184058396476,3348,-1007.0,-233.0,0.0,1033.6
1778657221.578577,599616184098396476,3348,-1007.0,-232.0,-4.0,1033.39
1778657221.618577,599616184138396476,3348,-1006.0,-232.0,-1.0,1032.41
1778657221.611975,599616184157666586,3384,-1005.0,-235.0,-2.0,1032.11
1778657221.651976,599616184197666586,3384,-1005.0,-236.0,-2.0,1032.34
1778657221.691976,599616184237666586,3384,-1008.0,-230.0,-4.0,1033.91
1778657221.731976,599616184277666586,3384,-1007.0,-232.0,-6.0,1033.4
1778657221.771976,599616184317666586,3384,-1006.0,-231.0,-4.0,1032.19
1778657221.811975,599616184357666586,3384,-1004.0,-234.0,-3.0,1030.91
1778657221.851975,599616184397666586,3384,-1007.0,-234.0,-2.0,1033.83
1778657221.891976,599616184437666586,3384,-1007.0,-226.0,-1.0,1032.05
1778657221.931976,599616184477666586,3384,-1005.0,-230.0,-5.0,1030.99
1778657221.971976,599616184517666586,3384,-1006.0,-228.0,-7.0,1031.54
1778657222.011976,599616184557666586,3384,-1007.0,-230.0,-6.0,1032.95
1778657222.051975,599616184597666586,3384,-1005.0,-232.0,-5.0,1031.44
1778657222.091975,599616184637666586,3384,-1007.0,-227.0,0.0,1032.27
1778657222.131975,599616184677666586,3384,-1008.0,-234.0,-9.0,1034.84
1778657222.171976,599616184717666586,3384,-1005.0,-230.0,-2.0,1030.98
1778657222.211976,599616184757666586,3384,-1004.0,-231.0,0.0,1030.23
1778657222.251976,599616184797666586,3384,-1008.0,-230.0,-1.0,1033.91
1778657222.291975,599616184837666586,3384,-1005.0,-231.0,-4.0,1031.21
1778657222.331975,599616184877666586,3384,-1006.0,-234.0,-4.0,1032.86
1778657222.371975,599616184917666586,3384,-1008.0,-234.0,-2.0,1034.81
1778657222.411976,599616184957666586,3384,-1005.0,-230.0,-2.0,1030.98
1778657222.451976,599616184997666586,3384,-1008.0,-231.0,-2.0,1034.13
1778657222.491976,599616185037666586,3384,-1008.0,-231.0,-1.0,1034.13
1778657222.531976,599616185077666586,3384,-1006.0,-229.0,-1.0,1031.74
1778657222.571975,599616185117666586,3384,-1007.0,-230.0,0.0,1032.93
1778657222.611975,599616185157666586,3384,-1006.0,-238.0,-2.0,1033.77
1778657222.651976,599616185197666586,3384,-1006.0,-236.0,-5.0,1033.32
1778657222.691976,599616185237666586,3384,-1007.0,-232.0,-3.0,1033.38
1778657222.731976,599616185277666586,3384,-1006.0,-233.0,-4.0,1032.64
1778657222.771976,599616185317666586,3384,-1008.0,-231.0,-10.0,1034.18
1778657222.811975,599616185357666586,3384,-1003.0,-235.0,-8.0,1030.19
1778657222.851975,599616185397666586,3384,-1002.0,-232.0,-8.0,1028.54
1778657222.891976,599616185437666586,3384,-1005.0,-231.0,-10.0,1031.25
1778657222.931976,599616185477666586,3384,-1004.0,-226.0,-4.0,1029.13
1778657222.971976,599616185517666586,3384,-1003.0,-231.0,-9.0,1029.3
1778657223.011976,599616185557666586,3384,-1006.0,-235.0,-6.0,1033.1
1778657223.053695,599616185577028242,3420,-1005.0,-235.0,-10.0,1032.16
1778657223.093695,599616185617028242,3420,-1002.0,-236.0,-11.0,1029.48
1778657223.133695,599616185657028242,3420,-1003.0,-236.0,-8.0,1030.42
1778657223.173695,599616185697028242,3420,-1005.0,-238.0,-16.0,1032.92
1778657223.213695,599616185737028242,3420,-1006.0,-232.0,-12.0,1032.47
1778657223.253695,599616185777028242,3420,-1005.0,-229.0,-7.0,1030.78
1778657223.293695,599616185817028242,3420,-1006.0,-232.0,-8.0,1032.44
1778657223.333695,599616185857028242,3420,-1003.0,-231.0,-10.0,1029.31
1778657223.373695,599616185897028242,3420,-1009.0,-235.0,-10.0,1036.05
1778657223.413695,599616185937028242,3420,-1006.0,-232.0,-12.0,1032.47
1778657223.453695,599616185977028242,3420,-1002.0,-233.0,-9.0,1028.77
1778657223.493695,599616186017028242,3420,-1007.0,-235.0,-11.0,1034.12
1778657223.533695,599616186057028242,3420,-1007.0,-223.0,-11.0,1031.45
1778657223.573695,599616186097028242,3420,-1005.0,-228.0,-9.0,1030.58
1778657223.613695,599616186137028242,3420,-1006.0,-229.0,-10.0,1031.78
1778657223.653695,599616186177028242,3420,-1003.0,-232.0,-9.0,1029.52
1778657223.693695,599616186217028242,3420,-1007.0,-234.0,-6.0,1033.85
1778657223.733695,599616186257028242,3420,-1006.0,-227.0,-10.0,1031.34
1778657223.773695,599616186297028242,3420,-1004.0,-238.0,-7.0,1031.85
1778657223.813695,599616186337028242,3420,-1000.0,-238.0,-7.0,1027.96
1778657223.853695,599616186377028242,3420,-1008.0,-237.0,-10.0,1035.54
1778657223.893695,599616186417028242,3420,-1011.0,-227.0,2.0,1036.17
1778657223.933695,599616186457028242,3420,-1001.0,-221.0,-2.0,1025.11
1778657223.973695,599616186497028242,3420,-1002.0,-231.0,-7.0,1028.31
1778657224.013695,599616186537028242,3420,-1002.0,-235.0,-6.0,1029.21
1778657224.053695,599616186577028242,3420,-1008.0,-236.0,-4.0,1035.27
1778657224.093695,599616186617028242,3420,-1011.0,-240.0,2.0,1039.1
1778657224.133695,599616186657028242,3420,-1006.0,-234.0,-4.0,1032.86
1778657224.173695,599616186697028242,3420,-1005.0,-222.0,3.0,1029.23
1778657224.213695,599616186737028242,3420,-1005.0,-222.0,9.0,1029.27
1778657224.253695,599616186777028242,3420,-1007.0,-229.0,0.0,1032.71
1778657224.293695,599616186817028242,3420,-1007.0,-231.0,0.0,1033.16
1778657224.333695,599616186857028242,3420,-1005.0,-233.0,-6.0,1031.67
1778657224.373695,599616186897028242,3420,-1004.0,-235.0,-6.0,1031.15
1778657224.413695,599616186937028242,3420,-1006.0,-230.0,-6.0,1031.97
1778657224.453695,599616186977028242,3420,-1007.0,-229.0,-5.0,1032.72
1778657224.449078,599616186996634056,3456,-1011.0,-234.0,1.0,1037.73
1778657224.489078,599616187036634056,3456,-1012.0,-237.0,-1.0,1039.38
1778657224.529078,599616187076634056,3456,-1000.0,-228.0,-4.0,1025.67
1778657224.569078,599616187116634056,3456,-1001.0,-228.0,3.0,1026.64
1778657224.609078,599616187156634056,3456,-1009.0,-232.0,-2.0,1035.33
1778657224.649078,599616187196634056,3456,-1009.0,-233.0,-4.0,1035.56
1778657224.689078,599616187236634056,3456,-1007.0,-229.0,-3.0,1032.71
1778657224.729078,599616187276634056,3456,-1011.0,-223.0,-3.0,1035.31
1778657224.769078,599616187316634056,3456,-1002.0,-224.0,0.0,1026.73
1778657224.809078,599616187356634056,3456,-1008.0,-231.0,-4.0,1034.14
1778657224.849078,599616187396634056,3456,-1007.0,-227.0,3.0,1032.27
1778657224.889078,599616187436634056,3456,-1002.0,-228.0,4.0,1027.62
1778657224.929078,599616187476634056,3456,-1008.0,-233.0,-3.0,1034.58
1778657224.969078,599616187516634056,3456,-1010.0,-232.0,-2.0,1036.3
1778657225.009078,599616187556634056,3456,-1004.0,-217.0,-2.0,1027.18
1778657225.049078,599616187596634056,3456,-998.0,-227.0,-6.0,1023.51
1778657225.089078,599616187636634056,3456,-1002.0,-227.0,-2.0,1027.39
1778657225.129078,599616187676634056,3456,-1013.0,-223.0,-13.0,1037.34
1778657225.169078,599616187716634056,3456,-1007.0,-221.0,-3.0,1030.97
1778657225.209078,599616187756634056,3456,-1002.0,-234.0,-10.0,1029.01
1778657225.249078,599616187796634056,3456,-1000.0,-239.0,-8.0,1028.2
1778657225.289078,599616187836634056,3456,-1009.0,-239.0,-14.0,1037.01
1778657225.329078,599616187876634056,3456,-1005.0,-233.0,-16.0,1031.78
1778657225.369078,599616187916634056,3456,-1005.0,-234.0,-16.0,1032.01
1778657225.409078,599616187956634056,3456,-1002.0,-225.0,-14.0,1027.05
1778657225.449078,599616187996634056,3456,-1009.0,-223.0,-11.0,1033.41
1778657225.489078,599616188036634056,3456,-1009.0,-231.0,-13.0,1035.19
1778657225.529078,599616188076634056,3456,-1000.0,-221.0,-12.0,1024.2
1778657225.569078,599616188116634056,3456,-1005.0,-223.0,-10.0,1029.49
1778657225.609078,599616188156634056,3456,-1006.0,-233.0,-10.0,1032.68
1778657225.649078,599616188196634056,3456,-1007.0,-224.0,-9.0,1031.65
1778657225.689078,599616188236634056,3456,-1011.0,-232.0,-9.0,1037.32
1778657225.729078,599616188276634056,3456,-999.0,-234.0,-11.0,1026.1
1778657225.769078,599616188316634056,3456,-996.0,-230.0,-16.0,1022.34
1778657225.809078,599616188356634056,3456,-1006.0,-234.0,-15.0,1032.97
1778657225.849078,599616188396634056,3456,-1010.0,-228.0,-21.0,1035.63
1778657225.887251,599616188416270390,3492,-1010.0,-230.0,-16.0,1035.98
1778657225.927251,599616188456270390,3492,-1007.0,-232.0,-17.0,1033.52
1778657225.967251,599616188496270390,3492,-999.0,-237.0,-19.0,1026.9
1778657226.007251,599616188536270390,3492,-1008.0,-238.0,-20.0,1035.91
1778657226.047251,599616188576270390,3492,-1006.0,-233.0,-16.0,1032.75
1778657226.087251,599616188616270390,3492,-1008.0,-228.0,-19.0,1033.64
1778657226.127251,599616188656270390,3492,-1007.0,-224.0,-9.0,1031.65
1778657226.167251,599616188696270390,3492,-1007.0,-229.0,-9.0,1032.75
1778657226.207251,599616188736270390,3492,-1005.0,-236.0,-9.0,1032.38
1778657226.247251,599616188776270390,3492,-1006.0,-235.0,-11.0,1033.14
1778657226.287251,599616188816270390,3492,-1006.0,-234.0,-10.0,1032.9
1778657226.327251,599616188856270390,3492,-1008.0,-233.0,-6.0,1034.6
1778657226.367251,599616188896270390,3492,-1011.0,-240.0,-9.0,1039.14
1778657226.407251,599616188936270390,3492,-1006.0,-242.0,-12.0,1034.77
1778657226.447251,599616188976270390,3492,-998.0,-232.0,-9.0,1024.65
1778657226.487251,599616189016270390,3492,-990.0,-220.0,-6.0,1014.17
1778657226.527251,599616189056270390,3492,-1007.0,-226.0,-6.0,1032.07
1778657226.567251,599616189096270390,3492,-1008.0,-217.0,-3.0,1031.1
1778657226.607251,599616189136270390,3492,-1007.0,-230.0,8.0,1032.96
1778657226.647251,599616189176270390,3492,-1008.0,-230.0,14.0,1034.0
1778657226.687251,599616189216270390,3492,-1007.0,-249.0,14.0,1037.42
1778657226.727251,599616189256270390,3492,-1002.0,-245.0,10.0,1031.57
1778657226.767251,599616189296270390,3492,-997.0,-247.0,6.0,1027.16
1778657226.807251,599616189336270390,3492,-1006.0,-247.0,16.0,1036.0
1778657226.847251,599616189376270390,3492,-1008.0,-237.0,1.0,1035.49
1778657226.887251,599616189416270390,3492,-1005.0,-233.0,6.0,1031.67
1778657226.927251,599616189456270390,3492,-1000.0,-236.0,6.0,1027.49
1778657226.967251,599616189496270390,3492,-999.0,-229.0,0.0,1024.91
1778657227.007251,599616189536270390,3492,-1008.0,-224.0,-2.0,1032.59
1778657227.047251,599616189576270390,3492,-1012.0,-227.0,-6.0,1037.16
1778657227.087251,599616189616270390,3492,-1004.0,-231.0,-6.0,1030.25
1778657227.127251,599616189656270390,3492,-998.0,-237.0,-3.0,1025.76
1778657227.167251,599616189696270390,3492,-1007.0,-238.0,-4.0,1034.75
1778657227.207251,599616189736270390,3492,-1007.0,-236.0,-4.0,1034.29
1778657227.247251,599616189776270390,3492,-1004.0,-238.0,-8.0,1031.85
1778657227.287251,599616189816270390,3492,-1010.0,-242.0,-6.0,1038.6
1778657227.287266,599616189836517058,3528,-1001.0,-234.0,-7.0,1028.01
1778657227.327267,599616189876517058,3528,-1003.0,-220.0,2.0,1026.85
1778657227.367267,599616189916517058,3528,-1009.0,-221.0,-5.0,1032.93
1778657227.407267,599616189956517058,3528,-1004.0,-237.0,-14.0,1031.69
1778657227.447267,599616189996517058,3528,-1005.0,-244.0,-11.0,1034.25
1778657227.487267,599616190036517058,3528,-1010.0,-237.0,-8.0,1037.46
1778657227.527267,599616190076517058,3528,-1000.0,-230.0,-8.0,1026.14
1778657227.567267,599616190116517058,3528,-1003.0,-228.0,-12.0,1028.66
1778657227.607267,599616190156517058,3528,-1005.0,-230.0,-16.0,1031.11
1778657227.647267,599616190196517058,3528,-1002.0,-228.0,-16.0,1027.74
1778657227.687267,599616190236517058,3528,-1001.0,-227.0,-16.0,1026.54
1778657227.727267,599616190276517058,3528,-1010.0,-229.0,-13.0,1035.72
1778657227.767267,599616190316517058,3528,-1008.0,-237.0,-8.0,1035.52
1778657227.807266,599616190356517058,3528,-997.0,-240.0,-13.0,1025.56
1778657227.847267,599616190396517058,3528,-999.0,-239.0,-15.0,1027.3
1778657227.887267,599616190436517058,3528,-1004.0,-233.0,-18.0,1030.84
1778657227.927267,599616190476517058,3528,-1005.0,-232.0,-17.0,1031.57
1778657227.967267,599616190516517058,3528,-1005.0,-235.0,-14.0,1032.2
1778657228.007267,599616190556517058,3528,-1004.0,-234.0,-24.0,1031.19
1778657228.047266,599616190596517058,3528,-1006.0,-235.0,-11.0,1033.14
1778657228.087267,599616190636517058,3528,-1004.0,-233.0,-10.0,1030.73
1778657228.127267,599616190676517058,3528,-1004.0,-228.0,-11.0,1029.62
1778657228.167267,599616190716517058,3528,-1006.0,-231.0,-10.0,1032.23
1778657228.207267,599616190756517058,3528,-1003.0,-234.0,-12.0,1030.0
1778657228.247267,599616190796517058,3528,-1004.0,-234.0,-12.0,1030.98
1778657228.287266,599616190836517058,3528,-1006.0,-229.0,-12.0,1031.8
1778657228.327267,599616190876517058,3528,-1006.0,-230.0,-11.0,1032.02
1778657228.367267,599616190916517058,3528,-1005.0,-233.0,-13.0,1031.74
1778657228.407267,599616190956517058,3528,-1001.0,-238.0,-10.0,1028.95
1778657228.447267,599616190996517058,3528,-1004.0,-237.0,-14.0,1031.69
1778657228.487267,599616191036517058,3528,-1002.0,-232.0,-13.0,1028.59
1778657228.527267,599616191076517058,3528,-1010.0,-237.0,-12.0,1037.5
1778657228.567267,599616191116517058,3528,-1003.0,-237.0,-14.0,1030.72
1778657228.607267,599616191156517058,3528,-999.0,-236.0,-12.0,1026.57
1778657228.647267,599616191196517058,3528,-1008.0,-239.0,-15.0,1036.06
1778657228.687267,599616191236517058,3528,-1006.0,-230.0,-11.0,1032.02
1778657228.723490,599616191255726150,3564,-1003.0,-227.0,-11.0,1028.43
1778657228.763491,599616191295726150,3564,-1008.0,-232.0,-11.0,1034.41
1778657228.803491,599616191335726150,3564,-1010.0,-239.0,-10.0,1037.94
1778657228.843491,599616191375726150,3564,-1005.0,-238.0,-8.0,1032.83
1778657228.883491,599616191415726150,3564,-1000.0,-236.0,-8.0,1027.5
1778657228.923491,599616191455726150,3564,-1003.0,-235.0,-8.0,1030.19
1778657228.963490,599616191495726150,3564,-1007.0,-234.0,-7.0,1033.85
1778657229.003491,599616191535726150,3564,-1004.0,-225.0,-3.0,1028.91
1778657229.043491,599616191575726150,3564,-1008.0,-217.0,0.0,1031.09
1778657229.083491,599616191615726150,3564,-1007.0,-222.0,1.0,1031.18
1778657229.123491,599616191655726150,3564,-1004.0,-230.0,-5.0,1030.02
1778657229.163491,599616191695726150,3564,-1004.0,-238.0,0.0,1031.82
1778657229.203490,599616191735726150,3564,-1005.0,-232.0,0.0,1031.43
1778657229.243490,599616191775726150,3564,-1007.0,-241.0,-2.0,1035.44
1778657229.283491,599616191815726150,3564,-1006.0,-243.0,-6.0,1034.95
1778657229.323491,599616191855726150,3564,-1003.0,-239.0,-6.0,1031.1
1778657229.363491,599616191895726150,3564,-1003.0,-233.0,-5.0,1029.72
1778657229.403491,599616191935726150,3564,-1005.0,-228.0,-7.0,1030.56
1778657229.443491,599616191975726150,3564,-1007.0,-230.0,-2.0,1032.93
1778657229.483490,599616192015726150,3564,-1009.0,-230.0,-2.0,1034.88
1778657229.523491,599616192055726150,3564,-1004.0,-232.0,-3.0,1030.46
1778657229.563491,599616192095726150,3564,-1003.0,-232.0,-2.0,1029.48
1778657229.603491,599616192135726150,3564,-1007.0,-233.0,-5.0,1033.62
1778657229.643491,599616192175726150,3564,-1007.0,-236.0,-4.0,1034.29
1778657229.683491,599616192215726150,3564,-1007.0,-233.0,-5.0,1033.62
1778657229.723490,599616192255726150,3564,-1008.0,-230.0,0.0,1033.91
1778657229.763491,599616192295726150,3564,-1006.0,-228.0,1.0,1031.51
1778657229.803491,599616192335726150,3564,-1006.0,-229.0,-6.0,1031.75
1778657229.843491,599616192375726150,3564,-1006.0,-233.0,-11.0,1032.69
1778657229.883491,599616192415726150,3564,-1003.0,-234.0,-10.0,1029.98
1778657229.923491,599616192455726150,3564,-1008.0,-229.0,-7.0,1033.71
1778657229.963490,599616192495726150,3564,-1004.0,-228.0,-4.0,1029.57
1778657230.003491,599616192535726150,3564,-1007.0,-235.0,-14.0,1034.15
1778657230.043491,599616192575726150,3564,-1008.0,-230.0,-4.0,1033.91
1778657230.083491,599616192615726150,3564,-1004.0,-232.0,-6.0,1030.47
1778657230.123491,599616192655726150,3564,-1005.0,-231.0,-6.0,1031.22
1778657230.117667,599616192675270922,3600,-1005.0,-231.0,-6.0,1031.22
1778657230.157667,599616192715270922,3600,-1007.0,-231.0,-11.0,1033.21
1778657230.197667,599616192755270922,3600,-1003.0,-230.0,-10.0,1029.08
1778657230.237667,599616192795270922,3600,-1004.0,-230.0,-9.0,1030.05
1778657230.277667,599616192835270922,3600,-1004.0,-230.0,-11.0,1030.07
1778657230.317667,599616192875270922,3600,-1005.0,-233.0,-11.0,1031.71
1778657230.357667,599616192915270922,3600,-1006.0,-234.0,-11.0,1032.91
1778657230.397667,599616192955270922,3600,-1004.0,-227.0,-9.0,1029.38
